Lease Risk Report,,,,Sales Rep,DevaGobin,Unique Labels and Ribbons Inc dba: The Unique Group,Lease Number,9880189001,Maturity Date,30-Sep-21,Equipment Payment,$91.34,Lease Provider,Wells Fargo,Total Funded,"$4,643.10",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401,G076P600121,,"525 DENISON STREET, UNIT 3A MARKHAM",Activities,"Total Funded for Unique Labels and Ribbons Inc dba: The Unique Group     $4,643.10","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Vennix Integrated Health Inc,Lease Number,001-0229892-000,Maturity Date,01-Jul-23,Equipment Payment,$140.69,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,578.85",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X472050,,6668 3RD LINE TOTTENHAM,Activities,"Total Funded for Vennix Integrated Health Inc     $7,578.85","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Vennix Integrated Health Inc,Lease Number,001-0229892-000,Maturity Date,01-Jul-23,Equipment Payment,$140.69,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,578.85",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X472052,,6668 3RD LINE TOTTENHAM,Activities,"Total Funded for Vennix Integrated Health Inc     $7,578.85","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Vennix Integrated Health Inc,Lease Number,001-0229892-000,Maturity Date,01-Jul-23,Equipment Payment,$140.69,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,578.85",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,4510DN,T578H400277,,6668 3RD LINE TOTTENHAM,Activities,"Total Funded for Vennix Integrated Health Inc     $7,578.85","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Viola Management Inc.,Lease Number,001-0228289-000,Maturity Date,15-May-21,Equipment Payment,$224.25,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,602.31",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C3004EX,C718M111498,,2815 14TH AVENUE MARKHAM,Activities,"Total Funded for Viola Management Inc.     $7,602.31","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Vital Signs Promotions Ltd,Lease Number,9923858001,Maturity Date,30-Jun-22,Equipment Payment,$42.93,Lease Provider,Wells Fargo,Total Funded,"$2,182.29",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP C440DN,X687P401120,,90 RIVIERA DRIVE MARKHAM,Activities,"Total Funded for Vital Signs Promotions Ltd     $2,182.29","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Wellbond Import Export Inc.,Lease Number,9920018001,Maturity Date,30-May-22,Equipment Payment,$338.06,Lease Provider,Wells Fargo,Total Funded,"$5,448.10",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3003,E154M761758,,55 VALLEYWOOD DR UNIT 2 SCARBOROUGH,Activities,"Total Funded for Wellbond Import Export Inc.     $5,448.10","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Yan Liu (dba: Y.Liu Law Firm),Lease Number,001-0214726-000,Maturity Date,01-Feb-22,Equipment Payment,$120.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$6,274.77",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MPC2504,G756RA10668,,3190 STEELES AVENUE EAST MARKHAM,Activities,"Total Funded for Yan Liu (dba: Y.Liu Law Firm)     $6,274.77","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DevaGobin,Zoom Zoom Storage (Rodick) Limited,Lease Number,001-0230771-000,Maturity Date,01-Jul-21,Equipment Payment,$390.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$13,406.58",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4504EX,C738M540331,,800 RODICK ROAD MARKHAM,Activities,"Total Funded for Zoom Zoom Storage (Rodick) Limited     $13,406.58","Total Funded for DevaGobin     $502,239.02",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,1126655 Ontario Ltd (Protege School),Lease Number,9946981001,Maturity Date,30-Dec-22,Equipment Payment,$210.42,Lease Provider,Wells Fargo,Total Funded,"$10,600.70",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3004EX,C717MA10048,,3390 MIDLAND AVENUE SCARBOROUGH,Activities,"Total Funded for 1126655 Ontario Ltd (Protege School)     $10,600.70","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,1558299 Ontario Limited DBA Commercial Printing Co,Lease Number,9842994001,Maturity Date,30-Dec-20,Equipment Payment,$93.00,Lease Provider,Wells Fargo,Total Funded,"$1,549.22",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 201SPF,W3039501817,,220 MILNER AVENUE UNIT 1 TORONTO,Activities,"Total Funded for 1558299 Ontario Limited DBA Commercial Printing Co     $1,549.22","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,2179596 Ontario Inc (dba: Travelodge Toronto East),Lease Number,001-0203158-000,Maturity Date,01-Feb-21,Equipment Payment,$90.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,442.25",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP5001SP,V8005000837,,20 MILNER BUSINESS COURT SCARBOROUGH,Activities,"Total Funded for 2179596 Ontario Inc (dba: Travelodge Toronto East)     $4,442.25","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,3-D Exteriors Ltd.,Lease Number,001-0223840-000,Maturity Date,01-Dec-20,Equipment Payment,$82.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$2,681.24",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP2352SP,W413LA00409,,400 MIDWEST ROAD SCARBOROUGH,Activities,"Total Funded for 3-D Exteriors Ltd.     $2,681.24","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,674469 Ontario Ltd.,Lease Number,9831881001,Maturity Date,30-Oct-20,Equipment Payment,$47.29,Lease Provider,Wells Fargo,Total Funded,"$2,258.35",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 301SPF,W915P700484,,2584 EGLINTON AVENUE EAST SCARBOROUGH,Activities,"Total Funded for 674469 Ontario Ltd.     $2,258.35","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Abilities Centre Durham,Lease Number,9904486001,Maturity Date,30-Mar-22,Equipment Payment,$251.37,Lease Provider,Wells Fargo,Total Funded,"$7,041.19",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G987X129939,,55 GORDON STREET WHITBY,Activities,"Total Funded for Abilities Centre Durham     $7,041.19","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Abilities Centre Durham,Lease Number,9904486001,Maturity Date,30-Mar-22,Equipment Payment,$251.37,Lease Provider,Wells Fargo,Total Funded,"$7,041.19",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2504,G756RB10478,,55 GORDON STREET WHITBY,Activities,"Total Funded for Abilities Centre Durham     $7,041.19","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Al Reisman Limited,Lease Number,9901701001,Maturity Date,30-Mar-22,Equipment Payment,$33.52,Lease Provider,Wells Fargo,Total Funded,"$19,488.45",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 4054,G176RA31182,,"3251 KENNEDY ROAD ,UNIT#8 SCARBOROUGH",Activities,"Total Funded for Al Reisman Limited     $19,488.45","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Al Reisman Limited,Lease Number,9901701001,Maturity Date,30-Mar-22,Equipment Payment,$33.52,Lease Provider,Wells Fargo,Total Funded,"$19,488.45",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 4510SF,T596H804132,,"3251 KENNEDY ROAD ,UNIT#8 SCARBOROUGH",Activities,"Total Funded for Al Reisman Limited     $19,488.45","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Alexander G. Guarnes,Lease Number,001-0188976-000,Maturity Date,01-May-19,Equipment Payment,$300.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$15,527.95",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 6002SP,W864L200467,,1919 LAWRENCE AVENUE EAST TORONTO,Activities,"Total Funded for Alexander G. Guarnes     $15,527.95","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Aparco Insurance Brokers Inc,Lease Number,9813033001,Maturity Date,30-May-20,Equipment Payment,$59.43,Lease Provider,Wells Fargo,Total Funded,"$3,021.35",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 5210SF,S9149600239,,"885 PROGRESS AVENUE, UNIT 206 SCARBOROUGH",Activities,"Total Funded for Aparco Insurance Brokers Inc     $3,021.35","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Aqua Bond Inc.,Lease Number,9892325001,Maturity Date,30-Dec-19,Equipment Payment,$62.00,Lease Provider,Wells Fargo,Total Funded,"$2,036.71",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP C435DN,Y015PC00256,,440 PASSMORE AVE SCARBOROUGH,Activities,"Total Funded for Aqua Bond Inc.     $2,036.71","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Bakker Technical Services Ltd,Lease Number,001-0216304-000,Maturity Date,01-Mar-20,Equipment Payment,$145.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,765.45",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MPC3003,E153M761425,,413 DUNDAS STREET EAST WHITBY,Activities,"Total Funded for Bakker Technical Services Ltd     $4,765.45","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Beijing New Oriental Training Inc.,Lease Number,001-0225261-000,Maturity Date,01-Feb-23,Equipment Payment,$624.75,Lease Provider,DE LAGE LANDEN,Total Funded,"$11,031.33",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP5055,C337R900651,,3660 MIDLAND AVENUE TORONTO,Activities,"Total Funded for Beijing New Oriental Training Inc.     $11,031.33","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Bill Beauty & Health Products Ltd,Lease Number,9401390001,Maturity Date,14-Jan-24,Equipment Payment,$512.22,Lease Provider,Wells Fargo,Total Funded,"$9,040.19",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2504EX,C778R710024,,120 SILVER STAR BLVD SCARBOROUGH,Activities,"Total Funded for Bill Beauty & Health Products Ltd     $9,040.19","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Birchmount Gymnastics Centre Inc.,Lease Number,9909967001,Maturity Date,30-Mar-22,Equipment Payment,$132.94,Lease Provider,Wells Fargo,Total Funded,"$6,600.77",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3503,E164M260214,,1800 BIRCHMOUNT ROAD SCARBOROUGH,Activities,"Total Funded for Birchmount Gymnastics Centre Inc.     $6,600.77","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Bodo & Sons Cleaning Services Inc,Lease Number,001-0242546-000,Maturity Date,15-Jul-21,Equipment Payment,$114.02,Lease Provider,DE LAGE LANDEN,Total Funded,"$2,771.67",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C307,C509P401328,,52 HORSELEY HILL DRIVE SCARBOROUGH,Activities,"Total Funded for Bodo & Sons Cleaning Services Inc     $2,771.67","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Breton Mechanical Inc.,Lease Number,001-0229444-000,Maturity Date,01-Jul-23,Equipment Payment,$84.96,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,402.63",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,2501SP,E333M210038,,11 CARDICO DRIVE STOUFVILLE,Activities,"Total Funded for Breton Mechanical Inc.     $4,402.63","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Breton Mechanical Inc.,Lease Number,001-0229444-000,Maturity Date,01-Jul-23,Equipment Payment,$84.96,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,402.63",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,W3600,M3300800090,,11 CARDICO DRIVE STOUFVILLE,Activities,"Total Funded for Breton Mechanical Inc.     $4,402.63","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Bridge - Church for All Nations Incorporated,Lease Number,9929417001,Maturity Date,30-Aug-22,Equipment Payment,$81.00,Lease Provider,Wells Fargo,Total Funded,"$1,349.59",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP C252SF,X116PB00963,,477 KINGSTON ROAD PICKERING,Activities,"Total Funded for Bridge - Church for All Nations Incorporated     $1,349.59","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Canadian Office Products Association,Lease Number,001-0213528-000,Maturity Date,01-Oct-21,Equipment Payment,$898.39,Lease Provider,DE LAGE LANDEN,Total Funded,"$15,641.17",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2004,G746R511175,,1335 MORNINGSIDE AVENUE SCARBOROUGH,Activities,"Total Funded for Canadian Office Products Association     $15,641.17","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Carmen & Frank's Garage Ltd. (DBA: Suzuki Morningside),Lease Number,001-0201475-000,Maturity Date,01-Oct-20,Equipment Payment,$119.47,Lease Provider,DE LAGE LANDEN,Total Funded,"$2,038.05",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 301SPF,W915P700490,,11 AUTOMALL DRIVE SCARBOROUGH,Activities,"Total Funded for Carmen & Frank's Garage Ltd. (DBA: Suzuki Morningside)     $2,038.05","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,CCI Christian Communication Inc,Lease Number,9822172001,Maturity Date,30-Jul-20,Equipment Payment,$68.00,Lease Provider,Wells Fargo,Total Funded,"$3,457.04",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 2501SP,E335M510040,,3880 MIDLAND AVENUE UNITS 2 & 3 SCARBOROUGH,Activities,"Total Funded for CCI Christian Communication Inc     $3,457.04","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Charles G. Turner & Associates Limited,Lease Number,9849214001,Maturity Date,30-Apr-21,Equipment Payment,$917.00,Lease Provider,Wells Fargo,Total Funded,"$15,917.72",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4503,E176M160239,,60 VENTURE DRIVE UNIT #2 SCARBOROUGH,Activities,"Total Funded for Charles G. Turner & Associates Limited     $15,917.72","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Church of the Master Homes Corporation,Lease Number,9800305001,Maturity Date,30-Mar-20,Equipment Payment,$148.50,Lease Provider,Wells Fargo,Total Funded,"$2,546.29",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 301SPF,W914P903283,,3379 LAWRENCE AVE TORONTO,Activities,"Total Funded for Church of the Master Homes Corporation     $2,546.29","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Community Mortgage Services Corp,Lease Number,001-0225413-000,Maturity Date,15-Feb-23,Equipment Payment,$148.92,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,836.00",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 601SPF,G996X902917,,206 - 10 SUNRAY STREET WHITBY,Activities,"Total Funded for Community Mortgage Services Corp     $7,836.00","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Community Mortgage Services Corp,Lease Number,001-0225413-000,Maturity Date,15-Feb-23,Equipment Payment,$148.92,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,836.00",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 601SPF,G997XA04777,,206 - 10 SUNRAY STREET WHITBY,Activities,"Total Funded for Community Mortgage Services Corp     $7,836.00","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Contact Distribution Ltd,Lease Number,9836134001,Maturity Date,30-Oct-20,Equipment Payment,$499.00,Lease Provider,Wells Fargo,Total Funded,"$8,563.42",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2503,E215M860524,,38 THORNMOUNT DR UNIT 1 SCARBOROUGH,Activities,"Total Funded for Contact Distribution Ltd     $8,563.42","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Corner-Edge Products Ltd.,Lease Number,9733265001,Maturity Date,30-Jan-19,Equipment Payment,$110.00,Lease Provider,Wells Fargo,Total Funded,"$1,876.50",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,,W913PC01035,,470 FINCHDENE SQUARE TORONTO,Activities,"Total Funded for Corner-Edge Products Ltd.     $1,876.50","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Cornerstone Christian Community Church,Lease Number,001-0228123-000,Maturity Date,15-Apr-23,Equipment Payment,$232.57,Lease Provider,DE LAGE LANDEN,Total Funded,"$12,523.71",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4504EX,C738M141373,,9680 NINTH LINE MARKHAM,Activities,"Total Funded for Cornerstone Christian Community Church     $12,523.71","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,CPAC Foundation -Education Foundation of Chinese Professionals Association,Lease Number,001-0232197-000,Maturity Date,15-Sep-23,Equipment Payment,$114.85,Lease Provider,DE LAGE LANDEN,Total Funded,"$6,098.89",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C401,G078P600075,,4150 FINCH AVENUE EAST SCARBOROUGH,Activities,"Total Funded for CPAC Foundation -Education Foundation of Chinese Professionals Association     $6,098.89","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,De Luxe Paper Products Inc.,Lease Number,9920855001,Maturity Date,30-Jan-21,Equipment Payment,$17.31,Lease Provider,Wells Fargo,Total Funded,"$6,122.09",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP C440DN,X686P501344,,35 DYNAMIC DRIVE TORONTO,Activities,"Total Funded for De Luxe Paper Products Inc.     $6,122.09","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,De Luxe Paper Products Inc.,Lease Number,9920855001,Maturity Date,30-Jan-21,Equipment Payment,$17.31,Lease Provider,Wells Fargo,Total Funded,"$6,122.09",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 301SPF,W916P103974,,35 DYNAMIC DRIVE TORONTO,Activities,"Total Funded for De Luxe Paper Products Inc.     $6,122.09","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,De Luxe Paper Products Inc.,Lease Number,9920855001,Maturity Date,30-Jan-21,Equipment Payment,$17.31,Lease Provider,Wells Fargo,Total Funded,"$6,122.09",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,SP 3600DN,T636H902274,,35 DYNAMIC DRIVE TORONTO,Activities,"Total Funded for De Luxe Paper Products Inc.     $6,122.09","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Del Property Management Inc,Lease Number,001-0206165-000,Maturity Date,01-May-21,Equipment Payment,$177.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$3,096.14",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C306,G446P104420,,88 CORPORATE DRIVE SCARBOROUGH,Activities,"Total Funded for Del Property Management Inc     $3,096.14","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Diana Young Professional Corporation,Lease Number,001-0233943-000,Maturity Date,01-Nov-23,Equipment Payment,$98.40,Lease Provider,DE LAGE LANDEN,Total Funded,"$5,001.49",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C4503,E174M460065,,4168 FINCH AVE EAST SCARBOROUGH,Activities,"Total Funded for Diana Young Professional Corporation     $5,001.49","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Docs Pharm Inc,Lease Number,001-0228106-000,Maturity Date,15-May-23,Equipment Payment,$68.20,Lease Provider,DE LAGE LANDEN,Total Funded,"$3,534.12",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X266120,,1261-B KENNEDY ROAD SCARBOROUGH,Activities,"Total Funded for Docs Pharm Inc     $3,534.12","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Dom International Limited,Lease Number,9853563001,Maturity Date,28-Feb-21,Equipment Payment,$163.00,Lease Provider,Wells Fargo,Total Funded,"$8,093.17",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C3003,E156M161239,,10 GOLDEN GATE  COURT TORONTO,Activities,"Total Funded for Dom International Limited     $8,093.17","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Dorset Park Baptist Church,Lease Number,9832509001,Maturity Date,30-Oct-19,Equipment Payment,$275.00,Lease Provider,Wells Fargo,Total Funded,"$11,762.19",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C4503,E175M860123,,1428 KENNEDY ROAD SCARBOROUGH,Activities,"Total Funded for Dorset Park Baptist Church     $11,762.19","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Dr. Bernard Farber Medicine Professional Corporation,Lease Number,001-0232640-000,Maturity Date,01-Oct-23,Equipment Payment,$76.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$4,042.42",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 501SPF,G988X581041,,1885 GLENANNA ROAD PICKERING,Activities,"Total Funded for Dr. Bernard Farber Medicine Professional Corporation     $4,042.42","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,DTE Industries (2010) Limited,Lease Number,001-0189369-000,Maturity Date,01-Oct-19,Equipment Payment,$612.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$10,634.23",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,C3003,E154M460863,,69 COMSTOCK ROAD SCARBOROUGH,Activities,"Total Funded for DTE Industries (2010) Limited     $10,634.23","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,East GTA Family Health Team,Lease Number,9891997001,Maturity Date,30-Nov-19,Equipment Payment,$70.00,Lease Provider,Wells Fargo,Total Funded,"$2,299.55",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 305SPF,G586P900852,,"UNIT 602,502 ELLESMERE ROAD TORONTO",Activities,"Total Funded for East GTA Family Health Team     $2,299.55","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,East-Court Ford Lincoln Sales Limited,Lease Number,9401926001,Maturity Date,14-Feb-24,Equipment Payment,$862.52,Lease Provider,Wells Fargo,Total Funded,"$14,466.26",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP 4055,C328R900456,,4700 SHEPPARD AVENUE E TORONTO,Activities,"Total Funded for East-Court Ford Lincoln Sales Limited     $14,466.26","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Flavorcan International Inc,Lease Number,001-0223844-000,Maturity Date,01-Jan-22,Equipment Payment,$475.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$6,901.03",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP3055ARDF,C307R920137,,145 DYNAMIC DRIVE SCARBOROUGH,Activities,"Total Funded for Flavorcan International Inc     $6,901.03","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,G2S Environmental Consulting Inc.,Lease Number,001-0236621-000,Maturity Date,15-Feb-24,Equipment Payment,$95.00,Lease Provider,DE LAGE LANDEN,Total Funded,"$5,045.33",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,MP C2004EX,C768RA10193,,37 SANFORD DRIVE STOUFFVILLE,Activities,"Total Funded for G2S Environmental Consulting Inc.     $5,045.33","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
Lease Risk Report,,,,Sales Rep,DicksonK,Grace Apostolic Church of Scarborough Corporation,Lease Number,001-0242144-000,Maturity Date,15-Dec-24,Equipment Payment,$124.28,Lease Provider,DE LAGE LANDEN,Total Funded,"$7,079.37",Payments Remaining,,Equipment,Make,Model,Serial Number,Equipment ID,Address,,IM C2000,3089R400523,,801 PROGRESS AVENUE SCARBOROUGH,Activities,"Total Funded for Grace Apostolic Church of Scarborough Corporation     $7,079.37","Total Funded for DicksonK     $707,416.99",2019-09-08,Page -1 of 1
